original_row_id,location_name,location_id,stage,stage_id,sex,sex_id,year_id,age_start,age_end,effective_sample_size,value,standard_error,ethnicity,x_sdi,x_tob,Patients with AMD,split_stage,data_type,upper_ci,lower_ci
474,Republic of Korea,68,Late-dry,7,Male,1,2017,50,59,1609,0.0006215040397762,0.0006213108761228,Asian ancestry,0.872617764,0.424980009,1.0,Late-dry,p,,
475,Republic of Korea,68,Late-dry,7,Female,2,2017,50,59,2170,0.0,0.0,Asian ancestry,0.872617764,0.053116653,0.0,Late-dry,p,,
476,Republic of Korea,68,Late-dry,7,Male,1,2017,60,69,1521,0.0052596975673898,0.0018546870364605,Asian ancestry,0.872617764,0.424980009,8.0,Late-dry,p,,
477,Republic of Korea,68,Late-dry,7,Female,2,2017,60,69,1976,0.0010121457489878,0.0007153328370758,Asian ancestry,0.872617764,0.053116653,2.0,Late-dry,p,,
478,Republic of Korea,68,Late-dry,7,Male,1,2017,70,79,1000,0.014,0.0037153734670958,Asian ancestry,0.872617764,0.424980009,14.0,Late-dry,p,,
479,Republic of Korea,68,Late-dry,7,Female,2,2017,70,79,1284,0.0015576323987538,0.0011005542996168,Asian ancestry,0.872617764,0.053116653,2.0,Late-dry,p,,
480,Republic of Korea,68,Late-dry,7,Male,1,2017,80,95,267,0.0187265917602996,0.0082960002368685,Asian ancestry,0.872617764,0.424980009,5.0,Late-dry,p,,
481,Republic of Korea,68,Late-dry,7,Female,2,2017,80,95,343,0.0145772594752186,0.0064714585261753,Asian ancestry,0.872617764,0.053116653,5.0,Late-dry,p,,
485,Russian Federation,62,Late-dry,7,Both,3,2017,85,98,932,0.0675965665236051,0.0082234923816135,Asian ancestry,0.795669484,0.301889175,63.00000000000001,Late-dry,p,,
24,India,163,Late,3,Both,3,1996,40,49,1424,0.009129213483146,0.0025204042256952,Asian ancestry,0.370018644,0.198727611,8.894182551466697,Late-dry,p,,
25,India,163,Late,3,Both,3,1996,50,59,1047,0.0133715377268385,0.0035497204788805,Asian ancestry,0.370018644,0.198727611,7.797597226414712,Late-dry,p,,
26,India,163,Late,3,Both,3,1996,60,69,899,0.0344827586206896,0.006085568733159,Asian ancestry,0.370018644,0.198727611,16.648181633518718,Late-dry,p,,
27,India,163,Late,3,Both,3,1996,70,95,353,0.036827195467422,0.0100241850800761,Asian ancestry,0.370018644,0.198727611,7.624641982069031,Late-dry,p,,
28,China,6,Late,3,Both,3,2002,50,59,212,0.0566037735849056,0.0158709100214729,Asian ancestry,0.560542936,0.279868805,6.683654765498325,Late-dry,p,,
29,China,6,Late,3,Both,3,2002,60,69,311,0.135048231511254,0.0193802868880089,Asian ancestry,0.560542936,0.279868805,22.555600922831808,Late-dry,p,,
30,China,6,Late,3,Both,3,2002,70,79,381,0.2020997375328084,0.0205728609564081,Asian ancestry,0.560542936,0.279868805,42.12965130021436,Late-dry,p,,
31,China,6,Late,3,Both,3,2002,80,95,119,0.2352941176470588,0.0388847462961881,Asian ancestry,0.560542936,0.279868805,16.759737669091912,Late-dry,p,,
