area,location_id,stage,stage_id,sex,sex_id,year_id,age_start,age_end,effective_sample_size,value,standard_error,x_sdi,x_tob,data_type,upper_ci,lower_ci,age_weights
United States of America,102,Late,3,Male,1,2002,55,64,211.0,0.0,0.0,0.800403318,0.266262961,p,,,
United States of America,102,Late,3,Female,2,2002,55,64,253.0,0.0,0.0,0.800403318,0.217634955,p,,,
United States of America,102,Late,3,Male,1,2002,65,74,231.0,0.0043290043290043,0.0043196240269112,0.800403318,0.266262961,p,,,
United States of America,102,Late,3,Female,2,2002,65,74,253.0,0.0,0.0,0.800403318,0.217634955,p,,,
United States of America,102,Late,3,Male,1,2002,75,85,85.0,0.0,0.0,0.800403318,0.266262961,p,,,
United States of America,102,Late,3,Female,2,2002,75,85,107.0,0.02803738317757,0.0159588513869246,0.800403318,0.217634955,p,,,
United States of America,102,Late,3,Male,1,2002,45,54,185.0,0.0,0.0,0.800403318,0.266262961,p,,,
United States of America,102,Late,3,Female,2,2002,45,54,210.0,0.0,0.0,0.800403318,0.217634955,p,,,
United States of America,102,Late,3,Male,1,2002,55,64,191.0,0.0,0.0,0.800403318,0.266262961,p,,,
United States of America,102,Late,3,Female,2,2002,55,64,185.0,0.0108108108108108,0.007602964279814,0.800403318,0.217634955,p,,,
United States of America,102,Late,3,Male,1,2002,65,74,166.0,0.0,0.0,0.800403318,0.266262961,p,,,
United States of America,102,Late,3,Female,2,2002,65,74,187.0,0.0,0.0,0.800403318,0.217634955,p,,,
United States of America,102,Late,3,Male,1,2002,75,85,73.0,0.0136986301369863,0.0136044803605868,0.800403318,0.266262961,p,,,
United States of America,102,Late,3,Female,2,2002,75,85,83.0,0.0,0.0,0.800403318,0.217634955,p,,,
United States of America,102,Late,3,Male,1,2002,45,54,99.0,0.0,0.0,0.800403318,0.266262961,p,,,
United States of America,102,Late,3,Female,2,2002,45,54,102.0,0.0,0.0,0.800403318,0.217634955,p,,,
United States of America,102,Late,3,Male,1,2002,55,64,97.0,0.0103092783505154,0.010256000069563,0.800403318,0.266262961,p,,,
United States of America,102,Late,3,Female,2,2002,55,64,103.0,0.0,0.0,0.800403318,0.217634955,p,,,
United States of America,102,Late,3,Male,1,2002,65,74,101.0,0.0099009900990099,0.0098518533684157,0.800403318,0.266262961,p,,,
United States of America,102,Late,3,Female,2,2002,65,74,101.0,0.0,0.0,0.800403318,0.217634955,p,,,
United States of America,102,Late,3,Male,1,2002,75,85,50.0,0.06,0.0335857112474933,0.800403318,0.266262961,p,,,
United States of America,102,Late,3,Female,2,2002,75,85,46.0,0.0434782608695652,0.0300680032525271,0.800403318,0.217634955,p,,,
Norway,90,Early to intermediate,2,Both,3,2002,51,60,160.0,0.33125,0.0372091586088022,0.856757888,0.304748333,p,,,
Norway,90,Early to intermediate,2,Both,3,2002,61,70,162.0,0.4074074074074074,0.0386042449368183,0.856757888,0.304748333,p,,,
Norway,90,Early to intermediate,2,Both,3,2002,71,80,90.0,0.5666666666666667,0.0522340412157473,0.856757888,0.304748333,p,,,
Norway,90,Early to intermediate,2,Both,3,2002,81,90,47.0,0.574468085106383,0.0721190658977913,0.856757888,0.304748333,p,,,
Norway,90,Late-wet,6,Male,1,2002,51,60,75.0,0.0,0.0,0.856757888,0.332106467,p,,,
Norway,90,Late-wet,6,Female,2,2002,51,60,85.0,0.0,0.0,0.856757888,0.277140697,p,,,
Norway,90,Late-wet,6,Male,1,2002,61,70,79.0,0.0,0.0,0.856757888,0.332106467,p,,,
Norway,90,Late-wet,6,Female,2,2002,61,70,83.0,0.0240963855421686,0.016832180075559,0.856757888,0.277140697,p,,,
Norway,90,Late-wet,6,Male,1,2002,71,80,44.0,0.0,0.0,0.856757888,0.332106467,p,,,
Norway,90,Late-wet,6,Female,2,2002,71,80,46.0,0.0869565217391304,0.0415449167785177,0.856757888,0.277140697,p,,,
Norway,90,Late-wet,6,Male,1,2002,81,90,25.0,0.0,0.0,0.856757888,0.332106467,p,,,
Norway,90,Late-wet,6,Female,2,2002,81,90,22.0,0.0,0.0,0.856757888,0.277140697,p,,,
Norway,90,Late-dry,7,Male,1,2002,51,60,75.0,0.0,0.0,0.856757888,0.332106467,p,,,
Norway,90,Late-dry,7,Female,2,2002,51,60,85.0,0.0,0.0,0.856757888,0.277140697,p,,,
Norway,90,Late-dry,7,Male,1,2002,61,70,79.0,0.0253164556962025,0.0176733843968922,0.856757888,0.332106467,p,,,
Norway,90,Late-dry,7,Female,2,2002,61,70,83.0,0.0,0.0,0.856757888,0.277140697,p,,,
Norway,90,Late-dry,7,Male,1,2002,71,80,44.0,0.0227272727272727,0.0224675239369127,0.856757888,0.332106467,p,,,
Norway,90,Late-dry,7,Female,2,2002,71,80,46.0,0.0,0.0,0.856757888,0.277140697,p,,,
Norway,90,Late-dry,7,Male,1,2002,81,90,25.0,0.12,0.0649923072370876,0.856757888,0.332106467,p,,,
Norway,90,Late-dry,7,Female,2,2002,81,90,22.0,0.0454545454545454,0.0444094736781088,0.856757888,0.277140697,p,,,
China,6,Intermediate,5,Both,3,2001,40,44,733.0,0.1678035470668485,0.0138026193541287,0.553680374,0.284411231,p,,,
China,6,Intermediate,5,Both,3,2001,45,49,710.0,0.1619718309859155,0.0138267426608669,0.553680374,0.284411231,p,,,
China,6,Intermediate,5,Both,3,2001,50,54,595.0,0.1361344537815126,0.0140588119006916,0.553680374,0.284411231,p,,,
China,6,Intermediate,5,Both,3,2001,55,59,576.0,0.1319444444444444,0.0141012649664481,0.553680374,0.284411231,p,,,
China,6,Intermediate,5,Both,3,2001,60,64,726.0,0.1666666666666666,0.0138313777147769,0.553680374,0.284411231,p,,,
China,6,Intermediate,5,Both,3,2001,65,69,554.0,0.1263537906137184,0.014115850617249,0.553680374,0.284411231,p,,,
China,6,Intermediate,5,Both,3,2001,70,74,302.0,0.0695364238410596,0.0146370107866914,0.553680374,0.284411231,p,,,
China,6,Intermediate,5,Both,3,2001,75,95,180.0,0.0388888888888888,0.014409977872193,0.553680374,0.284411231,p,,,
China,6,Late-wet,6,Both,3,2001,40,44,733.0,0.0013642564802182,0.0013633255647361,0.553680374,0.284411231,p,,,
China,6,Late-wet,6,Both,3,2001,45,49,710.0,0.0,0.0,0.553680374,0.284411231,p,,,
China,6,Late-wet,6,Both,3,2001,50,54,595.0,0.0,0.0,0.553680374,0.284411231,p,,,
China,6,Late-wet,6,Both,3,2001,55,59,576.0,0.0052083333333333,0.0029991916148188,0.553680374,0.284411231,p,,,
China,6,Late-wet,6,Both,3,2001,60,64,726.0,0.0,0.0,0.553680374,0.284411231,p,,,
China,6,Late-wet,6,Both,3,2001,65,69,554.0,0.0,0.0,0.553680374,0.284411231,p,,,
China,6,Late-wet,6,Both,3,2001,70,74,302.0,0.0,0.0,0.553680374,0.284411231,p,,,
China,6,Late-wet,6,Both,3,2001,75,95,180.0,0.0111111111111111,0.0078129715221218,0.553680374,0.284411231,p,,,
China,6,Late-dry,7,Both,3,2001,40,44,733.0,0.0,0.0,0.553680374,0.284411231,p,,,
China,6,Late-dry,7,Both,3,2001,45,49,710.0,0.0,0.0,0.553680374,0.284411231,p,,,
China,6,Late-dry,7,Both,3,2001,50,54,595.0,0.0,0.0,0.553680374,0.284411231,p,,,
China,6,Late-dry,7,Both,3,2001,55,59,576.0,0.0,0.0,0.553680374,0.284411231,p,,,
China,6,Late-dry,7,Both,3,2001,60,64,726.0,0.0013774104683195,0.0013764615116321,0.553680374,0.284411231,p,,,
China,6,Late-dry,7,Both,3,2001,65,69,554.0,0.0,0.0,0.553680374,0.284411231,p,,,
China,6,Late-dry,7,Both,3,2001,70,74,302.0,0.0,0.0,0.553680374,0.284411231,p,,,
China,6,Late-dry,7,Both,3,2001,75,95,180.0,0.0,0.0,0.553680374,0.284411231,p,,,
China,6,Late,3,Both,3,2001,40,44,733.0,0.0013642564802182,0.0013633255647361,0.553680374,0.284411231,p,,,
China,6,Late,3,Both,3,2001,45,49,710.0,0.0,0.0,0.553680374,0.284411231,p,,,
China,6,Late,3,Both,3,2001,50,54,595.0,0.0,0.0,0.553680374,0.284411231,p,,,
China,6,Late,3,Both,3,2001,55,59,576.0,0.0052083333333333,0.0029991916148188,0.553680374,0.284411231,p,,,
China,6,Late,3,Both,3,2001,60,64,726.0,0.0013774104683195,0.0013764615116321,0.553680374,0.284411231,p,,,
China,6,Late,3,Both,3,2001,65,69,554.0,0.0,0.0,0.553680374,0.284411231,p,,,
China,6,Late,3,Both,3,2001,70,74,302.0,0.0,0.0,0.553680374,0.284411231,p,,,
China,6,Late,3,Both,3,2001,75,95,180.0,0.0111111111111111,0.0078129715221218,0.553680374,0.284411231,p,,,
India,163,Early to intermediate,2,Male,1,2002,50,79,264.5,0.3837429111531191,0.0299011787195729,0.407411414,0.31460199,p,,,
India,163,Early to intermediate,2,Female,2,2002,50,79,286.0,0.3409090909090909,0.0280290859572088,0.407411414,0.042438853,p,,,
India,163,Early to intermediate,2,Both,3,2002,50,59,255.5,0.461839530332681,0.0311893264493334,0.407411414,0.181820911,p,,,
India,163,Early to intermediate,2,Both,3,2002,60,69,176.0,0.3380681818181818,0.0356576275038935,0.407411414,0.181820911,p,,,
India,163,Early to intermediate,2,Both,3,2002,70,79,119.0,0.180672268907563,0.0352696455959679,0.407411414,0.181820911,p,,,
India,163,Late,3,Male,1,2002,50,79,264.5,0.0189035916824196,0.0083736570243774,0.407411414,0.31460199,p,,,
India,163,Late,3,Female,2,2002,50,79,286.0,0.0087412587412587,0.0055042415738924,0.407411414,0.042438853,p,,,
India,163,Late,3,Both,3,2002,50,59,255.5,0.0039138943248532,0.0039062275313506,0.407411414,0.181820911,p,,,
India,163,Late,3,Both,3,2002,60,69,176.0,0.0056818181818181,0.0056656536592149,0.407411414,0.181820911,p,,,
India,163,Late,3,Both,3,2002,70,79,119.0,0.0462184873949579,0.0192468132946467,0.407411414,0.181820911,p,,,
Japan,67,Early to intermediate,2,Male,1,2000,35,54,259.0,0.054054054054054,0.0140506822948658,0.822938999,0.508882834,p,,,
Japan,67,Early to intermediate,2,Female,2,2000,35,54,329.0,0.0425531914893617,0.011128213464166,0.822938999,0.149901421,p,,,
Japan,67,Early to intermediate,2,Male,1,2000,55,64,143.0,0.1888111888111888,0.0327270470242784,0.822938999,0.508882834,p,,,
Japan,67,Early to intermediate,2,Female,2,2000,55,64,205.0,0.1121951219512195,0.022042904567315,0.822938999,0.149901421,p,,,
Japan,67,Early to intermediate,2,Male,1,2000,65,74,211.0,0.2748815165876777,0.0307351989906671,0.822938999,0.508882834,p,,,
Japan,67,Early to intermediate,2,Female,2,2000,65,74,278.0,0.2553956834532374,0.0261545440380255,0.822938999,0.149901421,p,,,
Japan,67,Early to intermediate,2,Male,1,2000,75,95,99.0,0.3737373737373737,0.0486232422713918,0.822938999,0.508882834,p,,,
Japan,67,Early to intermediate,2,Female,2,2000,75,95,101.0,0.297029702970297,0.0454681978429526,0.822938999,0.149901421,p,,,
Japan,67,Late,3,Male,1,2000,35,54,259.0,0.0,0.0,0.822938999,0.508882834,p,,,
Japan,67,Late,3,Female,2,2000,35,54,329.0,0.0,0.0,0.822938999,0.149901421,p,,,
Japan,67,Late,3,Male,1,2000,55,64,143.0,0.0,0.0,0.822938999,0.508882834,p,,,
Japan,67,Late,3,Female,2,2000,55,64,205.0,0.0048780487804878,0.0048661365556726,0.822938999,0.149901421,p,,,
Japan,67,Late,3,Male,1,2000,65,74,211.0,0.0142180094786729,0.0081502064885705,0.822938999,0.508882834,p,,,
Japan,67,Late,3,Female,2,2000,65,74,101.0,0.0099009900990099,0.0098518533684157,0.822938999,0.149901421,p,,,
Japan,67,Late,3,Male,1,2000,75,95,99.0,0.0303030303030303,0.0172283407156048,0.822938999,0.508882834,p,,,
Japan,67,Late,3,Female,2,2000,75,95,101.0,0.0,0.0,0.822938999,0.149901421,p,,,
Denmark,78,Early to intermediate,2,Male,1,2002,60,69,178.0,0.4831460674157303,0.037455287572932,0.847086357,0.344041712,p,,,
Denmark,78,Early to intermediate,2,Female,2,2002,60,69,224.0,0.5133928571428571,0.0333956685184267,0.847086357,0.31791412,p,,,
Denmark,78,Early to intermediate,2,Male,1,2002,70,79,75.0,0.5333333333333333,0.0576065839858476,0.847086357,0.344041712,p,,,
Denmark,78,Early to intermediate,2,Female,2,2002,70,79,112.0,0.625,0.0457453159194624,0.847086357,0.31791412,p,,,
Denmark,78,Early to intermediate,2,Male,1,2002,80,95,12.0,0.4166666666666667,0.1423187606383277,0.847086357,0.344041712,p,,,
Denmark,78,Early to intermediate,2,Female,2,2002,80,95,26.0,0.4615384615384615,0.0977675245080373,0.847086357,0.31791412,p,,,
Denmark,78,Late-wet,6,Male,1,2002,60,69,184.0,0.0326086956521739,0.0130935946462793,0.847086357,0.344041712,p,,,
Denmark,78,Late-wet,6,Female,2,2002,60,69,233.0,0.0300429184549356,0.0111832841049429,0.847086357,0.31791412,p,,,
Denmark,78,Late-wet,6,Male,1,2002,70,79,82.0,0.1097560975609756,0.0345192941116324,0.847086357,0.344041712,p,,,
Denmark,78,Late-wet,6,Female,2,2002,70,79,121.0,0.0909090909090909,0.026134526117094,0.847086357,0.31791412,p,,,
Denmark,78,Late-wet,6,Male,1,2002,80,95,11.0,0.2727272727272727,0.1342816265229084,0.847086357,0.344041712,p,,,
Denmark,78,Late-wet,6,Female,2,2002,80,95,29.0,0.1034482758620689,0.056552304164538,0.847086357,0.31791412,p,,,
Denmark,78,Late-dry,7,Male,1,2002,60,69,184.0,0.0054347826086956,0.0054199940571782,0.847086357,0.344041712,p,,,
Denmark,78,Late-dry,7,Female,2,2002,60,69,233.0,0.0085836909871244,0.0060434802369235,0.847086357,0.31791412,p,,,
Denmark,78,Late-dry,7,Male,1,2002,70,79,82.0,0.0365853658536585,0.0207325821280243,0.847086357,0.344041712,p,,,
Denmark,78,Late-dry,7,Female,2,2002,70,79,121.0,0.0330578512396694,0.0162534242319939,0.847086357,0.31791412,p,,,
Denmark,78,Late-dry,7,Male,1,2002,80,95,11.0,0.0909090909090909,0.0866784172041447,0.847086357,0.344041712,p,,,
Denmark,78,Late-dry,7,Female,2,2002,80,95,29.0,0.1379310344827586,0.0640328752334661,0.847086357,0.31791412,p,,,
Brazil,135,Early to intermediate,2,Both,3,2002,60,95,478.0,0.1380753138075313,0.0157789729213562,0.552776035,0.229940798,p,,,
Brazil,135,Late-wet,6,Both,3,2002,60,95,478.0,0.00836820083682,0.0041665569431626,0.552776035,0.229940798,p,,,
Brazil,135,Late-dry,7,Both,3,2002,60,95,478.0,0.00418410041841,0.0029524097391772,0.552776035,0.229940798,p,,,
Taiwan (Province of China),8,Early,4,Male,1,1999,65,69,246.0,0.3048780487804878,0.0293512111183678,0.745338399,0.444408506,p,,,
Taiwan (Province of China),8,Early,4,Male,1,1999,65,69,158.0,0.310126582278481,0.0367981223071756,0.745338399,0.444408506,p,,,
Taiwan (Province of China),8,Early,4,Male,1,1999,70,74,260.0,0.3153846153846154,0.028817540048975,0.745338399,0.444408506,p,,,
Taiwan (Province of China),8,Early,4,Male,1,1999,70,74,128.0,0.328125,0.0415010339079605,0.745338399,0.444408506,p,,,
Taiwan (Province of China),8,Early,4,Male,1,1999,75,79,101.0,0.3663366336633663,0.0479411876187132,0.745338399,0.444408506,p,,,
Taiwan (Province of China),8,Early,4,Male,1,1999,75,79,87.0,0.3563218390804598,0.0513447426574588,0.745338399,0.444408506,p,,,
Taiwan (Province of China),8,Early,4,Male,1,1999,80,84,30.0,0.4666666666666667,0.0910840068085297,0.745338399,0.444408506,p,,,
Taiwan (Province of China),8,Early,4,Male,1,1999,80,84,21.0,0.4285714285714285,0.1079898494312077,0.745338399,0.444408506,p,,,
Taiwan (Province of China),8,Early,4,Male,1,1999,85,95,21.0,0.3333333333333333,0.1028688999747279,0.745338399,0.444408506,p,,,
Taiwan (Province of China),8,Early,4,Male,1,1999,85,95,6.0,0.6666666666666666,0.1924500897298752,0.745338399,0.444408506,p,,,
Taiwan (Province of China),8,Intermediate,5,Male,1,1999,65,69,246.0,0.056910569105691,0.0147708452991923,0.745338399,0.444408506,p,,,
Taiwan (Province of China),8,Intermediate,5,Female,2,1999,65,69,158.0,0.0379746835443038,0.0152058880488617,0.745338399,0.066122086,p,,,
Taiwan (Province of China),8,Intermediate,5,Male,1,1999,70,74,260.0,0.0769230769230769,0.0165257278624484,0.745338399,0.444408506,p,,,
Taiwan (Province of China),8,Intermediate,5,Female,2,1999,70,74,128.0,0.078125,0.0237206207060373,0.745338399,0.066122086,p,,,
Taiwan (Province of China),8,Intermediate,5,Male,1,1999,75,79,101.0,0.1188118811881188,0.0321961220954748,0.745338399,0.444408506,p,,,
Taiwan (Province of China),8,Intermediate,5,Female,2,1999,75,79,87.0,0.1839080459770115,0.0415346243321518,0.745338399,0.066122086,p,,,
Taiwan (Province of China),8,Intermediate,5,Male,1,1999,80,84,30.0,0.2333333333333333,0.0772202237950846,0.745338399,0.444408506,p,,,
Taiwan (Province of China),8,Intermediate,5,Female,2,1999,80,84,21.0,0.2857142857142857,0.0985807941917649,0.745338399,0.066122086,p,,,
Taiwan (Province of China),8,Intermediate,5,Male,1,1999,85,95,21.0,0.2857142857142857,0.0985807941917649,0.745338399,0.444408506,p,,,
Taiwan (Province of China),8,Intermediate,5,Female,2,1999,85,95,6.0,0.0,0.0,0.745338399,0.066122086,p,,,
Taiwan (Province of China),8,Late,3,Male,1,1999,65,69,246.0,0.0121951219512195,0.0069977931921585,0.745338399,0.444408506,p,,,
Taiwan (Province of China),8,Late,3,Female,2,1999,65,69,158.0,0.0063291139240506,0.0063090532906267,0.745338399,0.066122086,p,,,
Taiwan (Province of China),8,Late,3,Male,1,1999,70,74,260.0,0.0153846153846153,0.0076329067439512,0.745338399,0.444408506,p,,,
Taiwan (Province of China),8,Late,3,Female,2,1999,70,74,128.0,0.0078125,0.0077819225832564,0.745338399,0.066122086,p,,,
Taiwan (Province of China),8,Late,3,Male,1,1999,75,79,101.0,0.0297029702970297,0.0168924096413367,0.745338399,0.444408506,p,,,
Taiwan (Province of China),8,Late,3,Female,2,1999,75,79,87.0,0.0114942528735632,0.0114280030256604,0.745338399,0.066122086,p,,,
Taiwan (Province of China),8,Late,3,Male,1,1999,80,84,30.0,0.0666666666666666,0.0455420034042648,0.745338399,0.444408506,p,,,
Taiwan (Province of China),8,Late,3,Female,2,1999,80,84,21.0,0.0,0.0,0.745338399,0.066122086,p,,,
Taiwan (Province of China),8,Late,3,Male,1,1999,85,95,21.0,0.1904761904761904,0.0856890867468987,0.745338399,0.444408506,p,,,
Taiwan (Province of China),8,Late,3,Female,2,1999,85,95,6.0,0.1666666666666666,0.1521451548625461,0.745338399,0.066122086,p,,,
Taiwan (Province of China),8,Early,4,Female,2,1999,65,69,158.0,0.310126582278481,0.0367981223071756,0.745338399,0.066122086,p,,,
Taiwan (Province of China),8,Early,4,Female,2,1999,70,74,128.0,0.328125,0.0415010339079605,0.745338399,0.066122086,p,,,
Taiwan (Province of China),8,Early,4,Female,2,1999,75,79,87.0,0.3563218390804598,0.0513447426574588,0.745338399,0.066122086,p,,,
Taiwan (Province of China),8,Early,4,Female,2,1999,80,84,21.0,0.4285714285714285,0.1079898494312077,0.745338399,0.066122086,p,,,
Taiwan (Province of China),8,Early,4,Female,2,1999,85,95,6.0,0.6666666666666666,0.1924500897298752,0.745338399,0.066122086,p,,,
Singapore,69,Early to intermediate,2,Male,1,2004,40,49,379.0,0.3271767810026385,0.0241002816401168,0.789852774,0.242856351,p,,,
Singapore,69,Early to intermediate,2,Female,2,2004,40,49,433.0,0.1893764434180138,0.0188290600237311,0.789852774,0.086472097,p,,,
Singapore,69,Early to intermediate,2,Male,1,2004,50,59,429.0,0.4172494172494173,0.0238073239526531,0.789852774,0.242856351,p,,,
Singapore,69,Early to intermediate,2,Female,2,2004,50,59,525.0,0.3771428571428571,0.0211527831085214,0.789852774,0.086472097,p,,,
Singapore,69,Early to intermediate,2,Male,1,2004,60,69,375.0,0.544,0.0257197200606849,0.789852774,0.242856351,p,,,
Singapore,69,Early to intermediate,2,Female,2,2004,60,69,402.0,0.472636815920398,0.0249003614510033,0.789852774,0.086472097,p,,,
Singapore,69,Early to intermediate,2,Male,1,2004,70,80,387.0,0.6046511627906976,0.0248534793745165,0.789852774,0.242856351,p,,,
Singapore,69,Early to intermediate,2,Female,2,2004,70,80,335.0,0.4477611940298507,0.0271684137908872,0.789852774,0.086472097,p,,,
Singapore,69,Late,3,Male,1,2004,40,49,379.0,0.0,0.0,0.789852774,0.242856351,p,,,
Singapore,69,Late,3,Female,2,2004,40,49,433.0,0.0,0.0,0.789852774,0.086472097,p,,,
Singapore,69,Late,3,Male,1,2004,50,59,429.0,0.0023310023310023,0.0023282839600122,0.789852774,0.242856351,p,,,
Singapore,69,Late,3,Female,2,2004,50,59,525.0,0.0019047619047619,0.0019029469811437,0.789852774,0.086472097,p,,,
Singapore,69,Late,3,Male,1,2004,60,69,375.0,0.0053333333333333,0.0037611660918351,0.789852774,0.242856351,p,,,
Singapore,69,Late,3,Female,2,2004,60,69,402.0,0.0024875621890547,0.0024844662797169,0.789852774,0.086472097,p,,,
Singapore,69,Late,3,Male,1,2004,70,80,387.0,0.0335917312661498,0.0091588517577898,0.789852774,0.242856351,p,,,
Singapore,69,Late,3,Female,2,2004,70,80,335.0,0.0149253731343283,0.0066248303546016,0.789852774,0.086472097,p,,,
Iran (Islamic Republic of),142,Intermediate,5,Both,3,2002,5,39,2920.0,0.0003424657534246,0.0003424071070069,0.584097268,0.142977091,p,,,
Iran (Islamic Republic of),142,Intermediate,5,Both,3,2002,40,96,1434.0,0.0711297071129707,0.0067877911504573,0.584097268,0.142977091,p,,,
Republic of Korea,68,Intermediate,5,Male,1,2006,50,92,5930.0,0.0311973018549747,0.0022576095870511,0.82417982,0.469349785,p,,,
Republic of Korea,68,Intermediate,5,Female,2,2006,50,92,4621.0,0.0287816489937243,0.002459508296241,0.82417982,0.059839817,p,,,
Republic of Korea,68,Late,3,Male,1,2006,50,92,2965.0,0.0020236087689713,0.0008252985103612,0.82417982,0.469349785,p,,,
Republic of Korea,68,Late,3,Female,2,2006,50,92,2310.5,0.0019476303830339,0.0009172272507081,0.82417982,0.059839817,p,,,
Republic of Korea,68,Late-wet,6,Both,3,2006,50,92,5275.5,0.0010425552080371,0.0004443152415446,0.82417982,0.263337769,p,,,
Republic of Korea,68,Late-dry,7,Both,3,2006,50,92,5275.5,0.0009477774618519,0.0004236580568452,0.82417982,0.263337769,p,,,
Italy,86,Early to intermediate,2,Both,3,2004,65,95,210.0,0.2904761904761905,0.031327743162117,0.762787749,0.271505364,p,,,
Italy,86,Late-wet,6,Both,3,2004,65,95,210.0,0.0047619047619047,0.0047505533637287,0.762787749,0.271505364,p,,,
Italy,86,Late-dry,7,Both,3,2004,65,95,210.0,0.0380952380952381,0.0132096629367807,0.762787749,0.271505364,p,,,
Sri Lanka,17,Late,3,Both,3,2006,50,95,1013.0,0.016781836130306,0.0040358959570474,0.611807083,0.149940782,p,,,
United States of America,102,Early to intermediate,2,Male,1,2003,21,34,70.0,0.1285714285714285,0.040007287965807,0.803228025,0.261144551,p,,,
United States of America,102,Early to intermediate,2,Female,2,2003,21,34,98.0,0.1530612244897959,0.0363701893582351,0.803228025,0.211801192,p,,,
United States of America,102,Early to intermediate,2,Male,1,2003,35,44,369.0,0.2493224932249322,0.0225213411344891,0.803228025,0.261144551,p,,,
United States of America,102,Early to intermediate,2,Female,2,2003,35,44,453.0,0.2163355408388521,0.0193454978824448,0.803228025,0.211801192,p,,,
United States of America,102,Early to intermediate,2,Male,1,2003,45,54,560.0,0.3767857142857143,0.0204772626429865,0.803228025,0.261144551,p,,,
United States of America,102,Early to intermediate,2,Female,2,2003,45,54,487.0,0.3039014373716632,0.0208418979444852,0.803228025,0.211801192,p,,,
United States of America,102,Early to intermediate,2,Male,1,2003,55,64,280.0,0.4071428571428571,0.0293609039747713,0.803228025,0.261144551,p,,,
United States of America,102,Early to intermediate,2,Female,2,2003,55,64,319.0,0.3824451410658307,0.0272099036426312,0.803228025,0.211801192,p,,,
United States of America,102,Early to intermediate,2,Male,1,2003,65,84,77.0,0.5844155844155844,0.056162335336866,0.803228025,0.261144551,p,,,
United States of America,102,Early to intermediate,2,Female,2,2003,65,84,97.0,0.5154639175257731,0.050743022196115,0.803228025,0.211801192,p,,,
India,163,Late,3,Male,1,2005,60,95,701.3333333333333,0.0123574144486692,0.0041715885786136,0.425913062,0.307987829,p,,,
India,163,Late,3,Female,2,2005,60,95,720.6666666666666,0.0124884366327474,0.0041367370373535,0.425913062,0.042258658,p,,,
India,163,Late,3,Both,3,2005,60,64,587.6666666666666,0.0068065796937039,0.0033916876886066,0.425913062,0.177805624,p,,,
India,163,Late,3,Both,3,2005,65,69,402.3333333333333,0.0115990057995029,0.0053380662799241,0.425913062,0.177805624,p,,,
India,163,Late,3,Both,3,2005,70,74,253.33333333333331,0.0144736842105263,0.0075037350373085,0.425913062,0.177805624,p,,,
India,163,Late,3,Both,3,2005,75,79,113.0,0.0324483775811209,0.0166684165264661,0.425913062,0.177805624,p,,,
India,163,Late,3,Both,3,2005,80,95,65.66666666666666,0.0253807106598984,0.0194087204429593,0.425913062,0.177805624,p,,,
India,163,Late-wet,6,Both,3,2005,60,69,990.0,0.0074074074074074,0.0027252166483997,0.425913062,0.177805624,p,,,
India,163,Late-wet,6,Both,3,2005,70,95,990.0,0.0074074074074074,0.0027252166483997,0.425913062,0.177805624,p,,,
India,163,Late-dry,7,Both,3,2005,60,69,432.0,0.0030864197530864,0.0026687898518987,0.425913062,0.177805624,p,,,
India,163,Late-dry,7,Both,3,2005,70,95,432.0,0.003858024691358,0.0029826428192338,0.425913062,0.177805624,p,,,
United States of America,102,Intermediate,5,Male,1,1993,65,84,1023.0,0.1564027370478983,0.0113566943793356,0.773103517,0.278045694,p,,,
United States of America,102,Intermediate,5,Female,2,1993,65,84,1368.0,0.1608187134502924,0.0099323756917433,0.773103517,0.241955272,p,,,
United States of America,102,Intermediate,5,Both,3,1993,65,84,1776.0,0.1694819819819819,0.0089025580822856,0.773103517,0.259650845,p,,,
United States of America,102,Intermediate,5,Both,3,1993,65,84,615.0,0.1284552845528455,0.0134922154263503,0.773103517,0.259650845,p,,,
United States of America,102,Late,3,Male,1,1993,65,84,1023.0,0.0312805474095796,0.0054424990992281,0.773103517,0.278045694,p,,,
United States of America,102,Late,3,Female,2,1993,65,84,1368.0,0.0263157894736842,0.0043278700967803,0.773103517,0.241955272,p,,,
United States of America,102,Late,3,Both,3,1993,65,84,1776.0,0.0332207207207207,0.0042525233920789,0.773103517,0.259650845,p,,,
United States of America,102,Late,3,Both,3,1993,65,84,615.0,0.0146341463414634,0.0048422241920137,0.773103517,0.259650845,p,,,
United States of America,102,Early to intermediate,2,Male,1,2005,40,95,1375.0,0.1589090909090909,0.0098592639126139,0.80603308,0.250308237,p,,,
United States of America,102,Early to intermediate,2,Female,2,2005,40,95,1366.0,0.1390922401171303,0.0093627712379153,0.80603308,0.200353844,p,,,
United States of America,102,Early to intermediate,2,Both,3,2005,40,59,1407.5,0.0909413854351687,0.007663947563494,0.80603308,0.225312896,p,,,
United States of America,102,Early to intermediate,2,Both,3,2005,60,95,1333.5,0.2568428946381702,0.0119640325277371,0.80603308,0.225312896,p,,,
United States of America,102,Early to intermediate,2,Both,3,2005,40,59,1368.0,0.0847953216374269,0.0075318560821536,0.80603308,0.225312896,p,,,
United States of America,102,Early to intermediate,2,Both,3,2005,60,95,1579.0,0.2577580747308423,0.0110074777289955,0.80603308,0.225312896,p,,,
United States of America,102,Early to intermediate,2,Both,3,2005,40,59,605.0,0.0512396694214876,0.0089640388715698,0.80603308,0.225312896,p,,,
