original_row_id,location_name,location_id,stage,stage_id,sex_name,sex_id,year_id,age_start,age_end,effective_sample_size,value,standard_error,ethnicity,Patients with AMD,split_stage,x_lpa,x_sdi,x_sev,data_type,upper_ci,lower_ci
126,Germany,81,Late-dry,7,Both,3,2010,93,100,66,0.106060606060606,0.0379017377675209,European ancestry,7.0,Late-dry,18.05210317103823,0.87794671,31.25754054335163,p,,
129,Germany,81,Late-dry,7,Both,3,2007,35,44,1373,0.0,0.0,European ancestry,0.0,Late-dry,17.71826007704536,0.86914044,32.44676487398766,p,,
130,Germany,81,Late-dry,7,Both,3,2007,45,54,1224,0.0008169934640522,0.0008166596566985,European ancestry,1.0,Late-dry,17.71826007704536,0.86914044,32.44676487398766,p,,
131,Germany,81,Late-dry,7,Both,3,2007,55,64,909,0.0,0.0,European ancestry,0.0,Late-dry,17.71826007704536,0.86914044,32.44676487398766,p,,
132,Germany,81,Late-dry,7,Both,3,2007,65,74,834,0.0035971223021582,0.0020730609134131,European ancestry,3.0,Late-dry,17.71826007704536,0.86914044,32.44676487398766,p,,
143,Ireland,84,Late-dry,7,Male,1,2009,50,64,1365,0.0,0.0,European ancestry,0.0,Late-dry,17.48858385175053,0.823929666,34.80519887583926,p,,
144,Ireland,84,Late-dry,7,Male,1,2009,65,74,603,0.0033167495854063,0.0023414035129818,European ancestry,2.0,Late-dry,17.48858385175053,0.823929666,34.80519887583926,p,,
145,Ireland,84,Late-dry,7,Male,1,2009,75,95,189,0.0158730158730158,0.0090912665924256,European ancestry,3.0,Late-dry,17.48858385175053,0.823929666,34.80519887583926,p,,
146,Ireland,84,Late-dry,7,Female,2,2009,50,64,1735,0.0005763688760806,0.0005762027515993,European ancestry,1.0,Late-dry,32.88174356577951,0.823929666,31.67145168216521,p,,
147,Ireland,84,Late-dry,7,Female,2,2009,65,74,646,0.001547987616099,0.0015467890192363,European ancestry,1.0,Late-dry,32.88174356577951,0.823929666,31.67145168216521,p,,
148,Ireland,84,Late-dry,7,Female,2,2009,75,95,209,0.0095693779904306,0.0067341182986224,European ancestry,2.0,Late-dry,32.88174356577951,0.823929666,31.67145168216521,p,,
158,Portugal,91,Late-dry,7,Female,2,2009,55,64,642,0.0015576323987538,0.0015564188166461,European ancestry,1.0,Late-dry,33.37401125981893,0.702223399,23.462490158872303,p,,
159,Portugal,91,Late-dry,7,Female,2,2009,65,74,608,0.0,0.0,European ancestry,0.0,Late-dry,33.37401125981893,0.702223399,23.462490158872303,p,,
160,Portugal,91,Late-dry,7,Female,2,2009,75,84,366,0.0,0.0,European ancestry,0.0,Late-dry,33.37401125981893,0.702223399,23.462490158872303,p,,
161,Portugal,91,Late-dry,7,Female,2,2009,85,95,68,0.0147058823529411,0.0145973503725659,European ancestry,1.0,Late-dry,33.37401125981893,0.702223399,23.462490158872303,p,,
162,Portugal,91,Late-dry,7,Male,1,2009,55,64,477,0.0020964360587002,0.0020942373836761,European ancestry,1.0,Late-dry,22.410000794799352,0.702223399,35.49248458590119,p,,
163,Portugal,91,Late-dry,7,Male,1,2009,65,74,503,0.0019880715705765,0.0019860943731002,European ancestry,1.0,Late-dry,22.410000794799352,0.702223399,35.49248458590119,p,,
164,Portugal,91,Late-dry,7,Male,1,2009,75,84,260,0.0115384615384615,0.0066231892863074,European ancestry,3.0,Late-dry,22.410000794799352,0.702223399,35.49248458590119,p,,
165,Portugal,91,Late-dry,7,Male,1,2009,85,95,51,0.0,0.0,European ancestry,0.0,Late-dry,22.410000794799352,0.702223399,35.49248458590119,p,,
174,Portugal,91,Late-dry,7,Female,2,2009,55,64,669,0.0,0.0,European ancestry,0.0,Late-dry,33.37401125981893,0.702223399,23.462490158872303,p,,
175,Portugal,91,Late-dry,7,Female,2,2009,65,74,598,0.0050167224080267,0.0028891316653587,European ancestry,3.0,Late-dry,33.37401125981893,0.702223399,23.462490158872303,p,,
176,Portugal,91,Late-dry,7,Female,2,2009,75,84,351,0.0113960113960113,0.0056654453988835,European ancestry,4.0,Late-dry,33.37401125981893,0.702223399,23.462490158872303,p,,
177,Portugal,91,Late-dry,7,Female,2,2009,85,95,77,0.0779220779220779,0.0305470103314023,European ancestry,6.0,Late-dry,33.37401125981893,0.702223399,23.462490158872303,p,,
178,Portugal,91,Late-dry,7,Male,1,2009,55,64,529,0.0,0.0,European ancestry,0.0,Late-dry,22.410000794799352,0.702223399,35.49248458590119,p,,
179,Portugal,91,Late-dry,7,Male,1,2009,65,74,496,0.002016129032258,0.0020140956186975,European ancestry,1.0,Late-dry,22.410000794799352,0.702223399,35.49248458590119,p,,
180,Portugal,91,Late-dry,7,Male,1,2009,75,84,258,0.0193798449612403,0.0085825373839993,European ancestry,5.0,Late-dry,22.410000794799352,0.702223399,35.49248458590119,p,,
181,Portugal,91,Late-dry,7,Male,1,2009,85,95,43,0.0465116279069767,0.0321147276134202,European ancestry,2.0,Late-dry,22.410000794799352,0.702223399,35.49248458590119,p,,
198,United Kingdom,95,Late-dry,7,Both,3,2002,65,69,849,0.0106007067137809,0.0035147898403529,European ancestry,9.0,Late-dry,34.41346810222919,0.79665556,35.934433867203154,p,,
199,United Kingdom,95,Late-dry,7,Both,3,2002,70,74,1069,0.0149672591206735,0.0037137068532969,European ancestry,16.0,Late-dry,34.41346810222919,0.79665556,35.934433867203154,p,,
200,United Kingdom,95,Late-dry,7,Both,3,2002,75,79,808,0.0259900990099009,0.0055973178870693,European ancestry,21.0,Late-dry,34.41346810222919,0.79665556,35.934433867203154,p,,
201,United Kingdom,95,Late-dry,7,Both,3,2002,80,84,533,0.0337711069418386,0.0078243641318061,European ancestry,18.0,Late-dry,34.41346810222919,0.79665556,35.934433867203154,p,,
202,United Kingdom,95,Late-dry,7,Both,3,2002,85,89,183,0.0983606557377049,0.0220141332074951,European ancestry,18.0,Late-dry,34.41346810222919,0.79665556,35.934433867203154,p,,
203,United Kingdom,95,Late-dry,7,Both,3,2002,90,95,33,0.0909090909090909,0.0500438075057436,European ancestry,3.0,Late-dry,34.41346810222919,0.79665556,35.934433867203154,p,,
215,Germany,81,Late-dry,7,Both,3,2008,29,79,1841,0.0016295491580662,0.000940053775782,European ancestry,3.0,Late-dry,17.82229886644571,0.872552849,32.0271851860873,p,,
8,United States of America,102,Late,3,Male,1,1993,48,54,776,0.0,0.0,European ancestry,0.01,Late-dry,15.35815191283064,0.773103517,40.93012527867885,p,,
9,United States of America,102,Late,3,Female,2,1993,48,54,1098,0.0018214936247723,0.0012868169260726,European ancestry,0.3795080833143889,Late-dry,25.710959528308702,0.773103517,35.59556237485877,p,,
10,United States of America,102,Late,3,Male,1,1993,55,59,1106,0.0,0.0,European ancestry,0.01,Late-dry,15.35815191283064,0.773103517,40.93012527867885,p,,
11,United States of America,102,Late,3,Female,2,1993,55,59,1354,0.000738552437223,0.0007382796569968,European ancestry,0.175323603559746,Late-dry,25.710959528308702,0.773103517,35.59556237485877,p,,
12,United States of America,102,Late,3,Male,1,1993,60,64,1103,0.0018132366273798,0.0012809889652939,European ancestry,0.6958373793465779,Late-dry,15.35815191283064,0.773103517,40.93012527867885,p,,
13,United States of America,102,Late,3,Female,2,1993,60,64,1204,0.0,0.0,European ancestry,0.01,Late-dry,25.710959528308702,0.773103517,35.59556237485877,p,,
14,United States of America,102,Late,3,Male,1,1993,65,72,1191,0.0041981528127623,0.0018735259138569,European ancestry,1.902815485385128,Late-dry,15.35815191283064,0.773103517,40.93012527867885,p,,
15,United States of America,102,Late,3,Female,2,1993,65,72,1152,0.0034722222222222,0.0017330944083783,European ancestry,0.9414055491575872,Late-dry,25.710959528308702,0.773103517,35.59556237485877,p,,
22,France,80,Late,3,Male,1,1995,60,69,475,0.0042105263157894,0.0029710171159079,European ancestry,0.737022443344381,Late-dry,19.86069874227724,0.757125789,41.5842440722299,p,,
23,France,80,Late,3,Female,2,1995,60,69,611,0.0016366612111292,0.001635321332713,European ancestry,0.2262692546890412,Late-dry,30.06338188585747,0.757125789,32.19175205429531,p,,
24,France,80,Late,3,Male,1,1995,70,79,321,0.0155763239875389,0.0069114790331349,European ancestry,1.937576665836192,Late-dry,19.86069874227724,0.757125789,41.5842440722299,p,,
25,France,80,Late,3,Female,2,1995,70,79,464,0.0172413793103448,0.0060429700803377,European ancestry,1.925229096723843,Late-dry,30.06338188585747,0.757125789,32.19175205429531,p,,
26,France,80,Late,3,Male,1,1995,80,95,91,0.1098901098901098,0.0327853950394844,European ancestry,5.25954255625117,Late-dry,19.86069874227724,0.757125789,41.5842440722299,p,,
27,France,80,Late,3,Female,2,1995,80,95,127,0.0944881889763779,0.0259557726682494,European ancestry,4.280679570756519,Late-dry,30.06338188585747,0.757125789,32.19175205429531,p,,
33,United States of America,102,Late,3,Both,3,1997,69,74,267,0.0037453183520599,0.0037382980678146,European ancestry,0.3078366703006103,Late-dry,20.64139289467964,0.783979278,36.38047390588547,p,,
34,United States of America,102,Late,3,Both,3,1997,75,79,1032,0.0067829457364341,0.0025550029550588,European ancestry,2.1817499849436266,Late-dry,20.64139289467964,0.783979278,36.38047390588547,p,,
35,United States of America,102,Late,3,Both,3,1997,80,84,466,0.0278969957081545,0.0076285483320011,European ancestry,5.06778696608266,Late-dry,20.64139289467964,0.783979278,36.38047390588547,p,,
36,United States of America,102,Late,3,Both,3,1997,85,89,191,0.031413612565445,0.0126215135688952,European ancestry,2.6439813965569066,Late-dry,20.64139289467964,0.783979278,36.38047390588547,p,,
37,United States of America,102,Late,3,Both,3,1997,90,97,42,0.0476190476190476,0.0328602647305882,European ancestry,0.9129635420721578,Late-dry,20.64139289467964,0.783979278,36.38047390588547,p,,
38,Norway,90,Late,3,Both,3,2006,65,95,744,0.0349462365591397,0.0067327035572775,European ancestry,10.963547535024103,Late-dry,26.38566271207687,0.868588435,31.047251647571063,p,,
39,Estonia,58,Late,3,Both,3,2006,65,95,914,0.0382932166301969,0.0063475943676605,European ancestry,14.758621681763218,Late-dry,12.915472387479207,0.774451842,37.78604116537679,p,,
40,United Kingdom,95,Late,3,Both,3,2006,65,95,634,0.0378548895899053,0.0075794318353315,European ancestry,10.120197724637634,Late-dry,34.72703767421266,0.806817046,33.66844177472098,p,,
41,France,80,Late,3,Both,3,2006,65,95,703,0.0298719772403982,0.006420499953518,European ancestry,8.85517300905793,Late-dry,26.462944595552816,0.79232192,34.38613261892752,p,,
42,Italy,86,Late,3,Both,3,2006,65,95,605,0.0363636363636363,0.0076104888814686,European ancestry,9.276847914251166,Late-dry,29.0527413530098,0.768402408,32.13872241766174,p,,
43,Greece,82,Late,3,Both,3,2006,65,95,587,0.0477001703577512,0.0087968617706106,European ancestry,11.806897345410574,Late-dry,19.57811336675985,0.760209696,48.42192076099221,p,,
44,Spain,92,Late,3,Both,3,2006,65,95,566,0.0141342756183745,0.0049617793370176,European ancestry,3.3733992415458784,Late-dry,21.6911809300518,0.721970128,43.37190114175457,p,,
73,United States of America,102,Late,3,Male,1,2002,45,54,296,0.0,0.0,European ancestry,0.01,Late-dry,14.397347186789618,0.800403318,35.72280720992363,p,,
74,United States of America,102,Late,3,Female,2,2002,45,54,327,0.0,0.0,European ancestry,0.01,Late-dry,25.943561402943587,0.800403318,31.09972484695071,p,,
75,United States of America,102,Late,3,Male,1,2002,55,64,317,0.0031545741324921,0.0031495945332827,European ancestry,0.3325178711839573,Late-dry,14.397347186789618,0.800403318,35.72280720992363,p,,
76,United States of America,102,Late,3,Female,2,2002,55,64,361,0.0,0.0,European ancestry,0.01,Late-dry,25.943561402943587,0.800403318,31.09972484695071,p,,
77,United States of America,102,Late,3,Male,1,2002,65,74,343,0.0058309037900874,0.0041110334194382,European ancestry,0.764473669921407,Late-dry,14.397347186789618,0.800403318,35.72280720992363,p,,
78,United States of America,102,Late,3,Female,2,2002,65,74,327,0.0,0.0,European ancestry,0.01,Late-dry,25.943561402943587,0.800403318,31.09972484695071,p,,
79,United States of America,102,Late,3,Male,1,2002,75,85,169,0.0355029585798816,0.014234406710161,European ancestry,2.7546656838388746,Late-dry,14.397347186789618,0.800403318,35.72280720992363,p,,
80,United States of America,102,Late,3,Female,2,2002,75,85,175,0.0228571428571428,0.0112972041743713,European ancestry,1.1924100313605173,Late-dry,25.943561402943587,0.800403318,31.09972484695071,p,,
101,United Kingdom,95,Late,3,Both,3,1997,65,69,352,0.0,0.0,European ancestry,0.01,Late-dry,33.89060831278416,0.775050122,39.03447956802466,p,,
102,United Kingdom,95,Late,3,Both,3,1997,70,74,341,0.002932551319648,0.0029282482339557,European ancestry,0.3083123525459526,Late-dry,33.89060831278416,0.775050122,39.03447956802466,p,,
103,United Kingdom,95,Late,3,Both,3,1997,75,95,241,0.0165975103734439,0.0082295976878035,European ancestry,1.7261926279140238,Late-dry,33.89060831278416,0.775050122,39.03447956802466,p,,
155,United Kingdom,95,Late,3,Both,3,2006,49,92,5344,0.0052395209580838,0.0009875789571077,European ancestry,11.425875120868856,Late-dry,34.72703767421266,0.806817046,33.66844177472098,p,,
157,Australia,71,Late,3,Both,3,2003,40,69,18316,0.0066608429788163,0.0006010326407883,European ancestry,34.22296672527342,Late-dry,34.65286640359811,0.783600181,31.08504734435601,p,,
190,Germany,81,Late,3,Male,1,1999,40,49,266,0.0,0.0,European ancestry,0.01,Late-dry,11.73352348639481,0.846232398,41.37741459298062,p,,
191,Germany,81,Late,3,Male,1,1999,50,59,273,0.0,0.0,European ancestry,0.01,Late-dry,11.73352348639481,0.846232398,41.37741459298062,p,,
192,Germany,81,Late,3,Male,1,1999,60,69,232,0.0043103448275862,0.0043010452594115,European ancestry,0.3685112216721905,Late-dry,11.73352348639481,0.846232398,41.37741459298062,p,,
193,Germany,81,Late,3,Male,1,1999,70,75,87,0.0344827586206896,0.0195623665148681,European ancestry,1.1575454221009516,Late-dry,11.73352348639481,0.846232398,41.37741459298062,p,,
194,Germany,81,Late,3,Female,2,1999,40,49,282,0.0,0.0,European ancestry,0.01,Late-dry,23.18544813126521,0.846232398,30.51608988115817,p,,
195,Germany,81,Late,3,Female,2,1999,50,59,244,0.0,0.0,European ancestry,0.01,Late-dry,23.18544813126521,0.846232398,30.51608988115817,p,,
196,Germany,81,Late,3,Female,2,1999,60,69,220,0.0045454545454545,0.0045351122008921,European ancestry,0.2262692546890412,Late-dry,23.18544813126521,0.846232398,30.51608988115817,p,,
197,Germany,81,Late,3,Female,2,1999,70,75,69,0.0,0.0,European ancestry,0.01,Late-dry,23.18544813126521,0.846232398,30.51608988115817,p,,
212,Germany,81,Late,3,Both,3,2013,70,95,1040,0.0721153846153846,0.0080212911341508,European ancestry,31.91017813460444,Late-dry,18.28797348560178,0.885926953,30.19969133121192,p,,
225,Spain,92,Late,3,Both,3,2013,55,65,61338,0.0021031008510222,0.0001849728893754,European ancestry,34.62028247876037,Late-dry,22.57744736238809,0.747651982,36.79157002361213,p,,
226,Spain,92,Late,3,Both,3,2013,66,75,37381,0.0131082635563521,0.0005882770162609,European ancestry,150.31701354828206,Late-dry,22.57744736238809,0.747651982,36.79157002361213,p,,
227,Spain,92,Late,3,Both,3,2013,76,85,17496,0.0667009602194787,0.0018862839415666,European ancestry,442.83835356942507,Late-dry,22.57744736238809,0.747651982,36.79157002361213,p,,
228,Spain,92,Late,3,Both,3,2013,85,95,3362,0.1903628792385484,0.0067707609967771,European ancestry,288.139521485188,Late-dry,22.57744736238809,0.747651982,36.79157002361213,p,,
249,Ireland,84,Late,3,Both,3,2013,55,64,1257,0.0007955449482895,0.0007952284394454,European ancestry,0.2617044759269851,Late-dry,26.16115382538215,0.838644433,29.98146061841262,p,,
250,Ireland,84,Late,3,Both,3,2013,65,74,1061,0.0103675777568331,0.0031096958657198,European ancestry,3.360648451470849,Late-dry,26.16115382538215,0.838644433,29.98146061841262,p,,
251,Ireland,84,Late,3,Both,3,2013,75,84,325,0.0276923076923076,0.0091020612689962,European ancestry,3.280147415578712,Late-dry,26.16115382538215,0.838644433,29.98146061841262,p,,
252,Ireland,84,Late,3,Both,3,2013,85,99,47,0.1063829787234042,0.0449741392739512,European ancestry,2.2510900116030315,Late-dry,26.16115382538215,0.838644433,29.98146061841262,p,,
264,Germany,81,Late,3,Both,3,2016,50,95,4016,0.0069721115537848,0.0013130039550673,European ancestry,11.698978255406583,Late-dry,18.36343264605485,0.890896369,29.38559063799729,p,,
