original_row_id,location_name,location_id,stage,stage_id,sex_name,sex_id,year_id,age_start,age_end,effective_sample_size,value,standard_error,ethnicity,Patients with AMD,split_stage,x_lpa,x_sdi,x_sev
917,Australia,71,Intermediate,5,Both,3,2015,70,92,124,0.1693548387096774,0.0336818340666167,NR,21.0,Intermediate,40.48191666182101,0.824860715,25.01168331715078
956,China,6,Intermediate,5,Male,1,2014,50,59,615,0.2097560975609756,0.0164172463896798,NR,129.0,Intermediate,13.31726615644089,0.668640847,50.43202946232834
957,China,6,Intermediate,5,Female,2,2014,50,59,883,0.1302378255945639,0.0113263108026165,NR,115.0,Intermediate,22.61022529183845,0.668640847,30.99924226742662
958,China,6,Intermediate,5,Male,1,2014,60,69,919,0.2002176278563656,0.0132001636053408,NR,184.0,Intermediate,13.31726615644089,0.668640847,50.43202946232834
959,China,6,Intermediate,5,Female,2,2014,60,69,751,0.1504660452729693,0.0130463689329278,NR,113.0,Intermediate,22.61022529183845,0.668640847,30.99924226742662
960,China,6,Intermediate,5,Male,1,2014,70,95,864,0.2106481481481481,0.013872580946527,NR,182.0,Intermediate,13.31726615644089,0.668640847,50.43202946232834
961,China,6,Intermediate,5,Female,2,2014,70,95,849,0.1837455830388692,0.0132912975661683,NR,156.0,Intermediate,22.61022529183845,0.668640847,30.99924226742662
974,United States of America,102,Intermediate,5,Both,3,2010,50,95,4172,0.073346116970278,0.0040362233308533,NR,306.0,Intermediate,22.22428187762928,0.825884658,28.241484520545068
980,China,6,Intermediate,5,Both,3,2015,50,59,694,0.0144092219020172,0.0045236484322513,NR,10.0,Intermediate,18.2466285271056,0.671940111,40.55827307029203
981,China,6,Intermediate,5,Both,3,2015,60,69,697,0.0172166427546628,0.00492704741425,NR,12.0,Intermediate,18.2466285271056,0.671940111,40.55827307029203
982,China,6,Intermediate,5,Both,3,2015,70,79,585,0.0478632478632478,0.0088261806907068,NR,28.000000000000004,Intermediate,18.2466285271056,0.671940111,40.55827307029203
983,China,6,Intermediate,5,Both,3,2015,80,95,256,0.0546875,0.0142105783309133,NR,14.0,Intermediate,18.2466285271056,0.671940111,40.55827307029203
990,Germany,81,Intermediate,5,Both,3,2013,70,95,1040,0.1701923076923077,0.0116531147245421,NR,177.0,Intermediate,18.28797348560178,0.885926953,30.19969133121192
992,Japan,67,Intermediate,5,Male,1,2012,35,49,160,0.0625,0.0191366386154935,NR,10.0,Intermediate,34.9267763318733,0.849061489,35.10871488903572
993,Japan,67,Intermediate,5,Male,1,2012,50,59,385,0.0831168831168831,0.0140692597445837,NR,32.0,Intermediate,34.9267763318733,0.849061489,35.10871488903572
994,Japan,67,Intermediate,5,Male,1,2012,60,69,955,0.1246073298429319,0.010687387643932,NR,119.0,Intermediate,34.9267763318733,0.849061489,35.10871488903572
995,Japan,67,Intermediate,5,Male,1,2012,70,74,315,0.1904761904761904,0.0221248270614974,NR,60.0,Intermediate,34.9267763318733,0.849061489,35.10871488903572
996,Japan,67,Intermediate,5,Female,2,2012,35,49,150,0.0133333333333333,0.0093650255580913,NR,2.0,Intermediate,45.57256181827826,0.849061489,18.9433835467472
997,Japan,67,Intermediate,5,Female,2,2012,50,59,409,0.0464547677261613,0.0104069661503225,NR,19.0,Intermediate,45.57256181827826,0.849061489,18.9433835467472
998,Japan,67,Intermediate,5,Female,2,2012,60,69,1217,0.1068200493015612,0.0088542255494854,NR,130.0,Intermediate,45.57256181827826,0.849061489,18.9433835467472
999,Japan,67,Intermediate,5,Female,2,2012,70,74,397,0.181360201511335,0.019338472560027,NR,72.0,Intermediate,45.57256181827826,0.849061489,18.9433835467472
1012,Germany,81,Intermediate,5,Both,3,2008,29,79,1841,0.0369364475828354,0.0043957009776172,NR,68.0,Intermediate,17.82229886644571,0.872552849,32.0271851860873
