original_row_id,location_name,location_id,stage,stage_id,sex,sex_id,year_id,age_start,age_end,effective_sample_size,value,standard_error,ethnicity,x_sdi,x_tob,Patients with AMD,split_stage,data_type,upper_ci,lower_ci
309,Greece,82,Late-dry,7,Male,1,2000,75,79,180,0.0166666666666666,0.009541980020732,NR,0.73271054,0.502183354,3.0,Late-dry,p,,
310,Greece,82,Late-dry,7,Female,2,2000,75,79,198,0.0252525252525252,0.0111497690379883,NR,0.73271054,0.34892867,5.0,Late-dry,p,,
311,Greece,82,Late-dry,7,Male,1,2000,80,95,137,0.0583941605839416,0.0200335999865405,NR,0.73271054,0.502183354,8.0,Late-dry,p,,
312,Greece,82,Late-dry,7,Female,2,2000,80,95,140,0.0285714285714285,0.014080153722988,NR,0.73271054,0.34892867,4.0,Late-dry,p,,
341,Norway,90,Late-dry,7,Male,1,2002,51,60,75,0.0,0.0,NR,0.856757888,0.332106467,0.0,Late-dry,p,,
342,Norway,90,Late-dry,7,Female,2,2002,51,60,85,0.0,0.0,NR,0.856757888,0.277140697,0.0,Late-dry,p,,
343,Norway,90,Late-dry,7,Male,1,2002,61,70,79,0.0253164556962025,0.0176733843968922,NR,0.856757888,0.332106467,2.0,Late-dry,p,,
344,Norway,90,Late-dry,7,Female,2,2002,61,70,83,0.0,0.0,NR,0.856757888,0.277140697,0.0,Late-dry,p,,
345,Norway,90,Late-dry,7,Male,1,2002,71,80,44,0.0227272727272727,0.0224675239369127,NR,0.856757888,0.332106467,1.0,Late-dry,p,,
346,Norway,90,Late-dry,7,Female,2,2002,71,80,46,0.0,0.0,NR,0.856757888,0.277140697,0.0,Late-dry,p,,
347,Norway,90,Late-dry,7,Male,1,2002,81,90,25,0.12,0.0649923072370876,NR,0.856757888,0.332106467,3.0,Late-dry,p,,
348,Norway,90,Late-dry,7,Female,2,2002,81,90,22,0.0454545454545454,0.0444094736781088,NR,0.856757888,0.277140697,1.0,Late-dry,p,,
365,China,6,Late-dry,7,Both,3,2001,40,44,733,0.0,0.0,NR,0.553680374,0.284411231,0.0,Late-dry,p,,
366,China,6,Late-dry,7,Both,3,2001,45,49,710,0.0,0.0,NR,0.553680374,0.284411231,0.0,Late-dry,p,,
367,China,6,Late-dry,7,Both,3,2001,50,54,595,0.0,0.0,NR,0.553680374,0.284411231,0.0,Late-dry,p,,
368,China,6,Late-dry,7,Both,3,2001,55,59,576,0.0,0.0,NR,0.553680374,0.284411231,0.0,Late-dry,p,,
369,China,6,Late-dry,7,Both,3,2001,60,64,726,0.0013774104683195,0.0013764615116321,NR,0.553680374,0.284411231,1.0,Late-dry,p,,
370,China,6,Late-dry,7,Both,3,2001,65,69,554,0.0,0.0,NR,0.553680374,0.284411231,0.0,Late-dry,p,,
371,China,6,Late-dry,7,Both,3,2001,70,74,302,0.0,0.0,NR,0.553680374,0.284411231,0.0,Late-dry,p,,
372,China,6,Late-dry,7,Both,3,2001,75,95,180,0.0,0.0,NR,0.553680374,0.284411231,0.0,Late-dry,p,,
407,Denmark,78,Late-dry,7,Male,1,2002,60,69,184,0.0054347826086956,0.0054199940571782,NR,0.847086357,0.344041712,1.0,Late-dry,p,,
408,Denmark,78,Late-dry,7,Female,2,2002,60,69,233,0.0085836909871244,0.0060434802369235,NR,0.847086357,0.31791412,2.0,Late-dry,p,,
409,Denmark,78,Late-dry,7,Male,1,2002,70,79,82,0.0365853658536585,0.0207325821280243,NR,0.847086357,0.344041712,3.0,Late-dry,p,,
