age,sex,mean,lower_ci,upper_ci,lower_ci_p95,upper_ci_p95,lower_ci_p97_5,upper_ci_p97_5,lower_ci_p98_333,upper_ci_p98_333,lower_ci_p98_75,upper_ci_p98_75
63,Male,0.1664708641986747,0.1375530725404355,0.19997072634280064,0.1375530725404355,0.19997072634280064,0.1340182642305428,0.2055672029767335,0.13212947077659218,0.20868594149094302,0.13041131871250858,0.21111864340872852
64,Male,0.1728269747544311,0.14228115762307306,0.20850327859807866,0.14228115762307306,0.20850327859807866,0.13851941052027952,0.2145626305156795,0.136063985633015,0.21756890170513918,0.1345061790467641,0.2201674277285295
65,Male,0.1791105834886405,0.14622324808511247,0.21823663808424673,0.14622324808511247,0.21823663808424673,0.1419265268772102,0.22470441795846183,0.1395408020380333,0.2285239290274679,0.1380657196273576,0.23110149474088654
66,Male,0.18521453284954956,0.1534561014515225,0.2228270115164809,0.1534561014515225,0.2228270115164809,0.1496024213539259,0.22900868355640755,0.14731014950226234,0.23229511891916188,0.14591561040085632,0.23527070833731104
67,Male,0.19076635974749948,0.15868308054026947,0.22807204371719175,0.15868308054026947,0.22807204371719175,0.15488984749734214,0.23400769000720395,0.1530550397060697,0.23732143779542417,0.15154571595869926,0.23943196991300117
68,Male,0.1962313129413199,0.1627711603780788,0.23422100745854865,0.1627711603780788,0.23422100745854865,0.1589832182619828,0.2399763677700632,0.1569330258522241,0.24324602043433585,0.1555392970157038,0.2459443242507004
69,Male,0.20165504045662583,0.16601772984826807,0.24158433014111463,0.16601772984826807,0.24158433014111463,0.1619559413901121,0.2481695609668791,0.15984414379401132,0.2515490345341034,0.15820571858913662,0.25439811269859397
70,Male,0.20725831669170083,0.16902755364622335,0.25076892967394177,0.16902755364622335,0.25076892967394177,0.16460565951039166,0.25814594715098954,0.16225760222735008,0.26183756474554654,0.16019973794425013,0.2649233909216275
71,Male,0.2135387774676486,0.17601023520121467,0.25608500043547844,0.17601023520121467,0.25608500043547844,0.17180622266449924,0.26329761531932794,0.16958642393788553,0.26707022711648654,0.16790162713170076,0.2699298162276554
72,Male,0.21993753833548738,0.1822789141995181,0.26237495644150177,0.1822789141995181,0.26237495644150177,0.17792254230940704,0.2694609318611954,0.17528820071636392,0.27361726728476304,0.17395345169151796,0.2764735300203794
73,Male,0.2259056760559018,0.18666545882307065,0.26987233941114613,0.18666545882307065,0.26987233941114613,0.18175437382980927,0.2772284371905768,0.17909242365661027,0.28131050981582867,0.17730062927748114,0.28440763652376255
74,Male,0.23259328263069026,0.19095563038997712,0.27946807931885886,0.19095563038997712,0.27946807931885886,0.1858597213628702,0.2874945986315745,0.18296116619488811,0.2914255243069108,0.18094763420177132,0.2950903848308523
75,Male,0.23786990084646012,0.19320127976909032,0.2889084515404708,0.19320127976909032,0.2889084515404708,0.1878514573959043,0.2974545658369052,0.18484201052739707,0.3023602324288814,0.18255665101272964,0.30645051290340686
76,Male,0.24493742449655828,0.20125258316650196,0.2949859337955076,0.20125258316650196,0.2949859337955076,0.1958039400106875,0.3032999041849201,0.19327617137671504,0.30802276793739986,0.1912928710765756,0.31232263049929543
77,Male,0.2507291436632435,0.2069155482050847,0.3010778983849153,0.2069155482050847,0.3010778983849153,0.20134519188248498,0.3092442028333402,0.19880608932745145,0.3143792310845533,0.19699819734584992,0.31846172680546925
78,Male,0.25776724122836625,0.21295255695322418,0.30988084810657857,0.21295255695322418,0.30988084810657857,0.20693777458185833,0.3180833916975338,0.204367150364201,0.3236496647713477,0.20242270000183477,0.32742662916166826
79,Male,0.26263606514745286,0.2159440615057538,0.317045939459824,0.2159440615057538,0.317045939459824,0.21030673124711807,0.32632586708450695,0.2072080755397293,0.33121141040885044,0.20525948168807615,0.3363679745203273
80,Male,0.26868754491035435,0.2190804033703164,0.32786402718490415,0.2190804033703164,0.32786402718490415,0.2134785933058724,0.33714389255565486,0.2104115416086594,0.34263143807758845,0.20804144529007643,0.3475178691759047
81,Male,0.2757488625449536,0.22688667643422672,0.33360738919923194,0.22688667643422672,0.33360738919923194,0.22115963075859993,0.3426893131913895,0.2185847892370852,0.3488436127489088,0.2165972052925113,0.3535438289719357
82,Male,0.281881320040967,0.2324032046372982,0.33922707202118996,0.2324032046372982,0.33922707202118996,0.22712299985037712,0.34927013695855774,0.22387333707843265,0.3548543661487906,0.22200995183413083,0.3596241349063055
83,Male,0.2873217999610473,0.2365690461351714,0.3460820756183573,0.2365690461351714,0.3460820756183573,0.23076236723185006,0.3561196926264955,0.227693696973111,0.3617107334211507,0.22555985387267385,0.3667566960788537
84,Male,0.29292822652616757,0.23977508159613997,0.35471133705170727,0.23977508159613997,0.35471133705170727,0.23354606648634513,0.36518707326231004,0.2306927973905877,0.3708780959201205,0.22869834017014068,0.377028306111227
85,Male,0.30015673983005836,0.24394878796321534,0.3662047400065816,0.24394878796321534,0.3662047400065816,0.23703697329673995,0.3784616578738715,0.2339284504916089,0.386044502990489,0.2320582445355118,0.39118766863764093
86,Male,0.30710774937813895,0.2512319971580996,0.37255172342044196,0.2512319971580996,0.37255172342044196,0.2448032581588867,0.38485334582578196,0.24164012576218152,0.39238407889697424,0.23953774997592314,0.39653236090647914
87,Male,0.3131802326423784,0.25675340730193924,0.3786962539313465,0.25675340730193924,0.3786962539313465,0.25013481321416753,0.3911679474965802,0.24664471905262964,0.398111961545553,0.24459697066394767,0.4033315576693955
88,Male,0.31948123316234345,0.26128728666301115,0.38684081342486903,0.26128728666301115,0.38684081342486903,0.25408305947937243,0.3992122384746866,0.2504624936127834,0.40627865044115996,0.24816464480387398,0.41193106403426033
89,Male,0.32590640869941334,0.2649512838724114,0.39723297209646585,0.2649512838724114,0.39723297209646585,0.2570705050728553,0.4089376801808777,0.2533345944486449,0.4163718147065207,0.25111068359970506,0.42253862112346824
90,Male,0.33264790853270615,0.26835839104977016,0.4089229516056785,0.26835839104977016,0.4089229516056785,0.26015604128812886,0.42145633174637087,0.2560024435191081,0.42975264281734443,0.2534959523738486,0.4354915150556787
91,Male,0.33860502786237173,0.27420248903626954,0.41393272070640447,0.27420248903626954,0.41393272070640447,0.26610436004493737,0.42715063421473637,0.262005765779806,0.43519426970270336,0.25959854053686743,0.4411545008370688
92,Male,0.3434377286084013,0.2778662903791503,0.4190260973822414,0.2778662903791503,0.4190260973822414,0.2696046402745582,0.4324846449292968,0.2657598286913092,0.4410436125162703,0.2635841796596019,0.44678128042034393
93,Male,0.3497719915478048,0.2818496665014602,0.42786154965610246,0.2818496665014602,0.42786154965610246,0.2734208800073969,0.44171026162973914,0.269685588544386,0.45041940934189906,0.26694366092894506,0.4561824732857019
94,Male,0.3549112133682494,0.2844557377021925,0.43662340678428335,0.2844557377021925,0.43662340678428335,0.2758505374565439,0.45118807986738646,0.2716707616148927,0.45957169508075035,0.26916255181612586,0.46380129888406724
95,Male,0.35896365357216153,0.28438685044645723,0.44595080040556645,0.28438685044645723,0.44595080040556645,0.2763292648066378,0.46166430167289124,0.27139799863532627,0.4694149612827713,0.26817036534073774,0.4740364165675109
96,Male,0.36370644205465325,0.2894724956219656,0.45068957323378595,0.2894724956219656,0.45068957323378595,0.28067830881489286,0.46540581181507495,0.27537732874725723,0.473448077448226,0.2717793849401831,0.47884952914585655
97,Male,0.3684492037379139,0.2931674225141726,0.4551876804879719,0.2931674225141726,0.4551876804879719,0.28384602084433214,0.46988862053809466,0.27839505791263364,0.4784878764955677,0.2753890274353977,0.48513137224467556
98,Male,0.3731919270853034,0.29645471945619345,0.46088151679748923,0.29645471945619345,0.46088151679748923,0.2866405978101331,0.4759120226405144,0.28161195692410773,0.48541456134708494,0.2780691104337711,0.49103162081078117
99,Male,0.37793445272691983,0.29930097554681084,0.46776945557371297,0.29930097554681084,0.46776945557371297,0.28943771200791657,0.48307427675263265,0.2839589924748497,0.4928118577455334,0.28005509009269336,0.49925937339675014
100,Male,0.38267656165409475,0.3019933719201024,0.4753692200946956,0.3019933719201024,0.4753692200946956,0.2914676933387294,0.4917966668398454,0.2863490340744662,0.500797775338141,0.28194623126421337,0.5083803008451784
0,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Female,3.118274802273695e-07,4.49706692108836e-14,1.608699359480621e-06,4.49706692108836e-14,1.608699359480621e-06,2.7640046583420667e-15,1.8166403280731448e-06,4.746427079215404e-16,1.918576215601121e-06,1.9448092049567788e-16,1.982027606339404e-06
31,Female,0.005423021822381347,0.004093214050333965,0.007021954008185773,0.004093214050333965,0.007021954008185773,0.003924541874494249,0.007306064554051473,0.0038486495243342496,0.007445801871075369,0.003803810486783477,0.0075667105084020435
32,Female,0.01084256293304346,0.008189280430830092,0.014036324599323174,0.008189280430830092,0.014036324599323174,0.007846371664762007,0.014600483267813935,0.007697598458542539,0.01488298665699469,0.007606426961840909,0.015113969923835712
33,Female,0.01625435694610573,0.012282681377786582,0.021034528820101383,0.012282681377786582,0.021034528820101383,0.011766448042869297,0.02187958956847024,0.011544281987429874,0.022296298639084323,0.011406360251556847,0.022632266693904116
34,Female,0.02166848900725503,0.01637717471321405,0.02803621851875234,0.01637717471321405,0.02803621851875234,0.01568512791247574,0.0291514004809247,0.015393303490369192,0.029719390179680154,0.015199979835779844,0.030165048618715214
35,Female,0.027108417753875458,0.020495571776777827,0.035068146293755376,0.020495571776777827,0.035068146293755376,0.019624633672037376,0.03645015179467684,0.019260518966968065,0.03716773504342743,0.019022399579039933,0.03773129747584814
36,Female,0.03059156998733251,0.023414094850132836,0.03911435953290756,0.023414094850132836,0.03911435953290756,0.022623197597721877,0.040626520911707265,0.022117841130475005,0.04141787935962031,0.02190184493697824,0.04200748182336703
37,Female,0.03408451081114791,0.02612177371118213,0.04358824392589774,0.02612177371118213,0.04358824392589774,0.025206190947248925,0.0453360681678505,0.024766803847094475,0.04628981102783987,0.024447047873626063,0.04688437025867687
38,Female,0.037618061285864146,0.028615425530135918,0.04844175475857852,0.028615425530135918,0.04844175475857852,0.027666173767867005,0.05041491809433757,0.027048757932583545,0.05158975273752745,0.0267872404635429,0.05245800228374068
39,Female,0.04116021615996737,0.030965935912962667,0.053612763748353325,0.030965935912962667,0.053612763748353325,0.029883680153414208,0.05585369739183855,0.029251170435876928,0.057199339269616956,0.028894532817597195,0.058037060618424736
40,Female,0.0447111670919288,0.03321134121332839,0.05891839649570842,0.03321134121332839,0.05891839649570842,0.032052173155295974,0.06147489166180769,0.031331457239776234,0.06288375452838994,0.030883959464748523,0.06377339877406929
41,Female,0.04944653196888683,0.03767978358238579,0.06374770183564621,0.03767978358238579,0.06374770183564621,0.03619112659803094,0.06619545751569106,0.03552647512992217,0.06756064611601212,0.03492961126695907,0.06855507622456987
42,Female,0.05415358297197043,0.04157069222234122,0.0692843093642785,0.04157069222234122,0.0692843093642785,0.040103672012435886,0.07162300937692366,0.03925525953663846,0.07303152786877984,0.038626061824091396,0.07400951058427703
43,Female,0.058882688835377346,0.04507464514222472,0.07552472633291318,0.04507464514222472,0.07552472633291318,0.04361467256812637,0.07786039065268012,0.04266439642620774,0.07927942747379847,0.042142529477965235,0.08043726136522279
44,Female,0.0636119552208112,0.0483988195678658,0.0820158906049036,0.0483988195678658,0.0820158906049036,0.04675132721555467,0.08472445929543045,0.045863403074745075,0.08630855672574116,0.04524447734587426,0.08719264716805783
45,Female,0.06835822358158315,0.0514405258679527,0.08881039998967097,0.0514405258679527,0.08881039998967097,0.04967740107476776,0.09195178080222867,0.04880170920526333,0.09354576151196882,0.04794999979170627,0.09465869390161866
46,Female,0.07352210191330522,0.05654691223616785,0.09362957633311571,0.05654691223616785,0.09362957633311571,0.054634581583288704,0.09672603185206906,0.053605285513831286,0.09833076799617477,0.052944521905402796,0.09948030573242189
47,Female,0.0786601722791212,0.060981636204720205,0.09929651778899394,0.060981636204720205,0.09929651778899394,0.05884096050272086,0.10256590236534456,0.05785013951924589,0.10431366280086703,0.05705069273005388,0.10553703223899569
48,Female,0.08393287918402173,0.06501091320296103,0.10590700450749858,0.06501091320296103,0.10590700450749858,0.06276503574579226,0.10950574075207173,0.06148669030797537,0.11142958457098898,0.060610100492250976,0.11300017364265383
49,Female,0.08926767011105867,0.06861125068541922,0.1132261971507876,0.06861125068541922,0.1132261971507876,0.06602179758323186,0.11749395344384214,0.06469015875661957,0.11956518699631505,0.0638601873649116,0.12110323527756284
50,Female,0.09467117742135107,0.07182399279273367,0.12142275037897768,0.07182399279273367,0.12142275037897768,0.06892227596303553,0.12590376263143574,0.06762691090032487,0.12843661414645297,0.06676458746322955,0.12983605212458701
51,Female,0.10051291897069374,0.07843777775991542,0.12632806006870417,0.07843777775991542,0.12632806006870417,0.07577538008509342,0.1305821491381853,0.07424523135570749,0.13302380502533073,0.07348513345695475,0.13478283821377254
52,Female,0.10615963858096811,0.08408210387031385,0.13195204109598865,0.08408210387031385,0.13195204109598865,0.08157801602578359,0.13647547952815778,0.0803006342761995,0.1389778136189629,0.07917350142298465,0.1406219467847442
53,Female,0.11189777466204122,0.08926794283265416,0.13857654966016048,0.08926794283265416,0.13857654966016048,0.08626842027452575,0.14361380796894854,0.08501987222398105,0.14610800376184604,0.08417823194007147,0.14766597216105892
54,Female,0.11778384308700898,0.09373120512021342,0.14620206715469425,0.09373120512021342,0.14620206715469425,0.09073458608716298,0.15149273462986823,0.08936877328341199,0.15425505124896835,0.0880608809037645,0.15595105298566336
55,Female,0.12382426877390208,0.09779208403862638,0.15501324185337936,0.09779208403862638,0.15501324185337936,0.09449296297244839,0.16040226861613469,0.09289520569187797,0.1634790137095207,0.09175445839720808,0.16551582794856118
56,Female,0.12997758900479156,0.10455460081266668,0.16004933123617063,0.10455460081266668,0.16004933123617063,0.10143377258013335,0.16527172068089538,0.09991420694512525,0.16821107116435538,0.0988867195981379,0.17040961532708038
57,Female,0.13597074749029384,0.11009339061063816,0.1660466583825815,0.11009339061063816,0.1660466583825815,0.10721558283227112,0.17137167213228668,0.10570360463123912,0.17442988877496937,0.10445338616023335,0.17623172483182095
58,Female,0.14197572076461404,0.11480592714928853,0.17365914668720606,0.11480592714928853,0.17365914668720606,0.11158289658138072,0.17880869867979898,0.10988818318248329,0.1819040249627499,0.108839623784381,0.1841839784777158
59,Female,0.14808052428873228,0.1187661974310359,0.18245043478408793,0.1187661974310359,0.18245043478408793,0.11525793556658592,0.1880046253752311,0.1131701688691565,0.19141253597332414,0.11185877036160012,0.19358867285145653
60,Female,0.15423905247086053,0.12205369985287909,0.1922569721997558,0.12205369985287909,0.1922569721997558,0.11820400446324866,0.19833811939549423,0.11596528524336755,0.20189350081061003,0.11444624389216926,0.20445032171846636
61,Female,0.16054504736388064,0.12938541187721064,0.19734684443129163,0.12938541187721064,0.19734684443129163,0.12547843641684212,0.20320857210404736,0.12335145253790303,0.2067879148824417,0.12205811478894371,0.20893228793810872
62,Female,0.16639118163418898,0.13535556982437696,0.2026494493516324,0.13535556982437696,0.2026494493516324,0.1312493704590782,0.2085779914496431,0.12891252736294634,0.21211286267939822,0.12743159179074853,0.21414049517272052
63,Female,0.17270060699465967,0.14056815357708533,0.21016401436350168,0.14056815357708533,0.21016401436350168,0.13608217754303373,0.21640521492133433,0.13390316052854315,0.21883016619891377,0.13255551653861988,0.22134382780386402
64,Female,0.17875581443671448,0.14468511051013008,0.218817788437302,0.14468511051013008,0.218817788437302,0.14031383375981268,0.22480769924386726,0.13773828719459752,0.22815111052168063,0.1361193246935196,0.23014482871653263
65,Female,0.18474144011370439,0.14822259382524539,0.22849394484304825,0.14822259382524539,0.22849394484304825,0.14348530925579975,0.23512452500426925,0.14059736176159873,0.23915645307010117,0.13871916731108788,0.24148120486642954
66,Female,0.19067983769594254,0.1548274636993833,0.23358362547323067,0.1548274636993833,0.23358362547323067,0.15020622160634728,0.23984114978413434,0.1474754885802366,0.24367727841127815,0.14574277836764063,0.24621847584597656
67,Female,0.1963027003815806,0.1599726078275708,0.2389901258176829,0.1599726078275708,0.2389901258176829,0.15543288552336215,0.24568721718834588,0.1525989894269752,0.24923139963086616,0.15112423232330932,0.2516903645440668
68,Female,0.20215266918328897,0.16439324397004998,0.2459672482220817,0.16439324397004998,0.2459672482220817,0.15986632903069928,0.2529810509261333,0.15729502568507656,0.25679082304406237,0.15548743407562368,0.25932824600048515
69,Female,0.20784839026848007,0.16781031488491435,0.25459357641261815,0.16781031488491435,0.25459357641261815,0.1634726377546905,0.26177657965905765,0.16051616932559074,0.26591117609479686,0.1586766591340814,0.268907516980341
70,Female,0.21364260054931727,0.1706441604800022,0.2638960271494986,0.1706441604800022,0.2638960271494986,0.1659172563203337,0.2721899692853634,0.16365451272200524,0.27645264555942983,0.16197052466794903,0.2798342382685594
71,Female,0.22077680173735817,0.17837591647569784,0.2701148903619805,0.17837591647569784,0.2701148903619805,0.17370681156835646,0.2783748566797839,0.17129589409606422,0.2828389913456433,0.16957074077742326,0.2857271631735832
72,Female,0.22645014514485845,0.1834230267625091,0.27595933462213773,0.1834230267625091,0.27595933462213773,0.17856474805871086,0.28406607331252787,0.176311199849981,0.28886594299639473,0.1743933020259732,0.2916190763686178
73,Female,0.23419578442961567,0.18971547935568328,0.28510468951813706,0.18971547935568328,0.28510468951813706,0.18439762734074547,0.29340530636302425,0.18139882910350108,0.2980134530010606,0.1799560491271227,0.3012373703405629
74,Female,0.24074406639972176,0.19382054589571235,0.2945096652104568,0.19382054589571235,0.2945096652104568,0.1881288111222677,0.30309105896839356,0.18524377389340682,0.3086342307777338,0.18370755743226672,0.31176534169703873
75,Female,0.24612991542626542,0.19630556575733155,0.3037103599930044,0.19630556575733155,0.3037103599930044,0.19044459229951438,0.31366775702142935,0.18754294670425622,0.31909946106256554,0.18580896184853216,0.3222754727047289
76,Female,0.2546387800215662,0.20548386586838538,0.31125291000706146,0.20548386586838538,0.31125291000706146,0.19951607080461786,0.3212910421411421,0.19644135195708678,0.3266612148959686,0.1943651941344935,0.3299932562094774
77,Female,0.2608615756424537,0.21093690515307048,0.3175122335996461,0.21093690515307048,0.3175122335996461,0.20483391788509844,0.32741284323968595,0.2019860159242978,0.33262391186166423,0.1998692496429058,0.3361335637929077
78,Female,0.2679257897304992,0.21614265719826992,0.32639561950122054,0.21614265719826992,0.32639561950122054,0.2101833946308548,0.3359734384603611,0.20659758400734898,0.34082756092695266,0.2046185022797669,0.34405474741102027
79,Female,0.2715514403623789,0.21756573180839928,0.33256233166365856,0.21756573180839928,0.33256233166365856,0.21127968432566888,0.34193985786328307,0.20781364703905672,0.34690957489044705,0.20537834540349942,0.3503185123316098
80,Female,0.27750449435352126,0.22062923056565276,0.34290161706398925,0.22062923056565276,0.34290161706398925,0.2140529976999078,0.35262906812357353,0.2102505011391641,0.35786426725662485,0.2078128905343137,0.3618037543999044
81,Female,0.28441794522109126,0.22785582453056152,0.3490800547854823,0.22785582453056152,0.3490800547854823,0.22091526882910656,0.3586356090046535,0.21742387361156768,0.3639152822296963,0.2154720746228585,0.36767462290050945
82,Female,0.2904593424147564,0.2333766308298879,0.3558615443609504,0.2333766308298879,0.3558615443609504,0.22646605109915838,0.36528929755794415,0.22269518481985218,0.37030498341242307,0.2203675339442159,0.37388885924443094
83,Female,0.2963815432617333,0.23776403203091034,0.36389767510068477,0.23776403203091034,0.36389767510068477,0.2307973814748975,0.3737506590309894,0.2267271983018995,0.3787801821194429,0.22385549139464117,0.38279402581347316
84,Female,0.30257845422375285,0.242011076138046,0.37311145025588804,0.242011076138046,0.37311145025588804,0.23419195607625012,0.38470726222798046,0.22992322326465994,0.3910543204316077,0.22698192067375678,0.39587399098126064
85,Female,0.3112533871321191,0.24709066496224646,0.3874044373433043,0.24709066496224646,0.3874044373433043,0.2389957880271014,0.40061866890363906,0.23484324028868084,0.4079961696919013,0.23181951830680406,0.4127633805950833
86,Female,0.31980957116623654,0.25573860740010895,0.39607476808921027,0.25573860740010895,0.39607476808921027,0.24776731234900973,0.409563778176076,0.24333307790496594,0.41654683299407236,0.24081344137466612,0.4219451303033375
87,Female,0.3268610761429594,0.2617351467285024,0.40457242684823536,0.2617351467285024,0.40457242684823536,0.25395922619541705,0.41779384875922193,0.24945974787361172,0.42574340113301545,0.24688513853453903,0.4308854735877722
88,Female,0.33440645876133424,0.2669320728339745,0.41490719206760673,0.2669320728339745,0.41490719206760673,0.25912995594672766,0.4297079311047844,0.2552327033488023,0.4364890431977347,0.25203398224135654,0.44145487783394455
89,Female,0.3422956022396082,0.27182588563914784,0.4278225988591524,0.27182588563914784,0.4278225988591524,0.2639531852173473,0.4429740113848463,0.25964116012475735,0.45065634401710886,0.25677290802366765,0.4557714904246359
90,Female,0.35012803869343556,0.27607539105358486,0.4426572893055583,0.27607539105358486,0.4426572893055583,0.2679420173275077,0.4572890839536918,0.2636397961186081,0.46722366965047446,0.2603088331610666,0.47137685577774663
91,Female,0.35729008496635956,0.2826091834763078,0.449323088670139,0.2826091834763078,0.449323088670139,0.2729960514860575,0.4643425845304731,0.26859864551334084,0.4730783054149665,0.26569852408003025,0.4781866395314771
92,Female,0.3630612443363131,0.2862096836763062,0.4562330889716823,0.2862096836763062,0.4562330889716823,0.27680763402147224,0.4712090641196961,0.27192598396338985,0.47893388087696076,0.26889556996301467,0.48397701228745654
93,Female,0.37196575243191593,0.29195074925811615,0.4689046078330443,0.29195074925811615,0.4689046078330443,0.28203481255263446,0.4825283153505752,0.27696415441611466,0.4907365199872039,0.2734372834348365,0.4970352276203919
94,Female,0.3786715371280101,0.29544285454200964,0.478978415524233,0.29544285454200964,0.478978415524233,0.2850689550643813,0.4940975090387385,0.27969934230153387,0.5023014555791743,0.2759978344758346,0.5074805878312916
95,Female,0.38754139729563214,0.30011322356232945,0.49428626127676284,0.30011322356232945,0.49428626127676284,0.2888778634251474,0.5101824159551456,0.2837979523489434,0.5183567132705715,0.28038826391063987,0.5245654862341632
96,Female,0.392685714047354,0.3043333084570885,0.4991549158698481,0.3043333084570885,0.4991549158698481,0.29318608816412794,0.51508076282284,0.28719415885180266,0.5244115581667089,0.2838037991776944,0.5295826343364055
97,Female,0.397827383587714,0.3075264205852829,0.5046453737212948,0.3075264205852829,0.5046453737212948,0.29631697467908596,0.5202998085198351,0.28999566804439253,0.5309293650129462,0.28612977338457635,0.536154834527397
98,Female,0.4029646909112219,0.31059121218970204,0.5109063173560644,0.31059121218970204,0.5109063173560644,0.2994648365715685,0.5272866939662386,0.29272552744110325,0.5376702233699389,0.28861937004673677,0.5452948192720394
99,Female,0.40809514729060137,0.3132569802324821,0.5180343268215167,0.3132569802324821,0.5180343268215167,0.30161308745420545,0.5351911474378296,0.2951220069245357,0.5471633813978116,0.29065931986316557,0.555333232175637
100,Female,0.41321396348516076,0.31581558753094613,0.5264197161746795,0.31581558753094613,0.5264197161746795,0.3040725727529952,0.5445435278248185,0.2967781391749905,0.5566704432583,0.2927773598851335,0.5654994693531404
