original_row_id,location_name,location_id,stage,stage_id,sex_name,sex_id,year_id,age_start,age_end,effective_sample_size,value,standard_error,ethnicity,Patients with AMD,split_stage,x_lpa,x_sdi,x_sev
185,Portugal,91,Late-wet,6,Female,2,2009,85,95,77,0.0129870129870129,0.0129024061385766,European ancestry,1.0,Late-wet,33.37401125981893,0.702223399,23.462490158872303
186,Portugal,91,Late-wet,6,Male,1,2009,55,64,529,0.0,0.0,European ancestry,0.0,Late-wet,22.410000794799352,0.702223399,35.49248458590119
187,Portugal,91,Late-wet,6,Male,1,2009,65,74,496,0.0100806451612903,0.0044854212218187,European ancestry,5.0,Late-wet,22.410000794799352,0.702223399,35.49248458590119
188,Portugal,91,Late-wet,6,Male,1,2009,75,84,258,0.0077519379844961,0.0054601606593837,European ancestry,2.0,Late-wet,22.410000794799352,0.702223399,35.49248458590119
189,Portugal,91,Late-wet,6,Male,1,2009,85,95,43,0.0232558139534883,0.0229838067721749,European ancestry,1.0,Late-wet,22.410000794799352,0.702223399,35.49248458590119
204,United Kingdom,95,Late-wet,6,Both,3,2002,65,69,849,0.0094228504122497,0.0033157475395459,European ancestry,7.999999999999999,Late-wet,34.41346810222919,0.79665556,35.934433867203154
205,United Kingdom,95,Late-wet,6,Both,3,2002,70,74,1069,0.0037418147801683,0.0018674038151181,European ancestry,4.0,Late-wet,34.41346810222919,0.79665556,35.934433867203154
206,United Kingdom,95,Late-wet,6,Both,3,2002,75,79,808,0.0235148514851485,0.0053308720754791,European ancestry,19.0,Late-wet,34.41346810222919,0.79665556,35.934433867203154
207,United Kingdom,95,Late-wet,6,Both,3,2002,80,84,533,0.0356472795497185,0.0080309615463618,European ancestry,19.0,Late-wet,34.41346810222919,0.79665556,35.934433867203154
208,United Kingdom,95,Late-wet,6,Both,3,2002,85,89,183,0.0546448087431694,0.0168014365799706,European ancestry,10.0,Late-wet,34.41346810222919,0.79665556,35.934433867203154
209,United Kingdom,95,Late-wet,6,Both,3,2002,90,95,33,0.1212121212121212,0.056814355549157,European ancestry,4.0,Late-wet,34.41346810222919,0.79665556,35.934433867203154
